person_id,city,credit_card,transactions
86019,CityC,9281486302569688,17
86020,CityE,5865594321047586,15
86021,CityB,4273164415340615,13
86022,CityC,4528708966368744,3
86023,CityE,5874559743972102,6
86024,CityE,1761578833792711,11
86025,CityB,5569927296210382,11
86026,CityD,5692915606520963,4
86027,CityE,7549733911620879,6
86028,CityD,7435424055487812,8
86029,CityB,4930165220391081,2
86030,CityC,4780480112263170,12
86031,CityD,3060143396175983,2
86032,CityE,1602475455387634,4
86033,CityA,3792728344150103,5
86034,CityD,8134469499900396,8
86035,CityA,9537468068775121,14
86036,CityA,6656345090911648,13
86037,CityC,6221145555513603,13
86038,CityB,7976947660502255,11
86039,CityA,5520036593982764,8
86040,CityC,7819554921388035,2
86041,CityE,2583129742336691,13
86042,CityE,3907321132171596,4
86043,CityA,1317925410121807,2
86044,CityB,2170315755203900,13
86045,CityB,3874842131618867,14
86046,CityE,2585102714818347,4
86047,CityD,8875789068617457,11
86048,CityE,7474139921594281,1
86049,CityD,7940353883498646,15
86050,CityB,4009636758618766,13
86051,CityD,7826169782642746,16
86052,CityC,6921915857289811,8
86053,CityE,2150480521169496,11
86054,CityA,4947219999085810,17
86055,CityE,4608745967870342,13
86056,CityE,3266342203290177,16
86057,CityE,5749060413015645,12
86058,CityC,5262696209307724,17
86059,CityC,9708898308969441,8
86060,CityA,2698979067840073,8
86061,CityE,1948655654664865,8
86062,CityD,9095213874340726,5
86063,CityE,4070320941415781,12
86064,CityD,7214518335544127,16
86065,CityD,3213827676770646,3
86066,CityC,3075501754479732,6
86067,CityA,3945921600395085,10
86068,CityD,2024123664703389,3
86069,CityD,4739451173219599,5
86070,CityA,4308641338867227,17
86071,CityB,4957827656387182,5
86072,CityE,8258182317339756,17
86073,CityA,2994566544775600,3
86074,CityD,1154190663850011,9
86075,CityD,9252034529386054,19
86076,CityA,4519514883451977,19
86077,CityC,9654051846407349,2
86078,CityB,7049395768861923,3
86079,CityE,3306248892925447,3
86080,CityD,2285607906153925,8
86081,CityB,6410786940318354,2
86082,CityE,3928673439964076,2
86083,CityC,7508782776402287,2
86084,CityB,8975044921218275,16
86085,CityB,8190349055087248,14
86086,CityB,4629215679916276,10
86087,CityD,5155134385450986,6
86088,CityA,9304284167334280,16
86089,CityD,6273107057573331,1
86090,CityA,7238249713221894,9
86091,CityE,1225981715285989,7
86092,CityE,9043352545601945,12
86093,CityC,9582174024295071,13
86094,CityC,7090182022435042,5
86095,CityB,9663462111427528,12
86096,CityD,4490534127523545,12
86097,CityE,1849877052262796,12
86098,CityA,3315596616313347,15
86099,CityA,3840890875042870,4
86100,CityC,8539196662222378,14
86101,CityD,8219480346272970,8
86102,CityD,6900448096211596,4
86103,CityC,1225247497278071,6
86104,CityC,2854625535057742,4
86105,CityD,9043544136437165,18
86106,CityA,5704314811774249,15
86107,CityB,5284558349833004,8
86108,CityC,8354708548555427,13
86109,CityB,7320402503388315,1
86110,CityE,3076912096437799,12
86111,CityB,9613789383702504,5
86112,CityC,8515170162538883,2
86113,CityE,9372746593101249,11
86114,CityB,3901098666373714,6
86115,CityA,3162480069346023,3
86116,CityA,3356968379815639,6
86117,CityC,1427851088429442,1
86118,CityB,7250409600498836,18
86119,CityA,7391061659801257,2
86120,CityD,8756479653459367,2
86121,CityD,7776576273896268,14
86122,CityE,3143478893414282,8
86123,CityA,3922132167733510,10
86124,CityE,2761271039574049,16
86125,CityC,5897056657021892,15
86126,CityD,8328918263020796,12
86127,CityE,9656518315132376,5
86128,CityE,2759576066335171,12
86129,CityC,4789790672338366,19
86130,CityC,8132522383173554,8
86131,CityA,4198934842898308,5
86132,CityD,4835111664221335,14
86133,CityE,1054845562325056,9
86134,CityC,6331561570756655,16
86135,CityC,4424545167009585,15
86136,CityC,7921368830574744,2
86137,CityD,1828980536136189,8
86138,CityD,8994499382458021,11
86139,CityE,7744436735614816,5
86140,CityA,8496151441109122,14
86141,CityE,1184777108784440,16
86142,CityE,3712858541998701,9
86143,CityC,4794901716751053,16
86144,CityB,3862555433954439,5
86145,CityB,3031131259433227,19
86146,CityB,6981105613986865,13
86147,CityE,1179920127707665,17
86148,CityD,5151649530812254,5
86149,CityD,8729837352011369,2
86150,CityB,9887907857221653,5
86151,CityD,4657806318446803,19
86152,CityB,1171210820149939,6
86153,CityC,8936262617899935,1
86154,CityA,1470094558788304,9
86155,CityB,2157816091354140,16
86156,CityD,7852799107916159,1
86157,CityB,6732546992134431,4
86158,CityD,3119791702523102,12
86159,CityB,3035874722926205,11
86160,CityA,6962109855777601,11
86161,CityD,5851380799383871,4
86162,CityB,9893126241167250,13
86163,CityA,6272189514614121,4
86164,CityD,4026819063680116,19
86165,CityD,5309125126194819,15
86166,CityA,2562682130424721,5
86167,CityE,3736494945993386,15
86168,CityC,7443583351415182,7
86169,CityE,5253886779156984,2
86170,CityD,1574818902337758,6
86171,CityD,2179578093824426,18
86172,CityC,1901699852254454,1
86173,CityC,2695709269291894,14
86174,CityE,5566166603319892,7
86175,CityB,7407196501410108,13
86176,CityC,2362421245476576,16
86177,CityC,2571711234691149,9
86178,CityC,9685599177936408,14
86179,CityE,1819923058084764,7
86180,CityD,1475983909361824,6
86181,CityA,7769528641081492,8
86182,CityC,6939376581392806,7
86183,CityA,1361857053524818,18
86184,CityB,7098283030955346,2
86185,CityC,9192377676228092,3
86186,CityD,1543908832692423,8
86187,CityD,5121724616581068,13
86188,CityA,5053794171994896,13
86189,CityE,9895576023484564,11
86190,CityA,1858605746822447,1
86191,CityE,4147307002743899,17
86192,CityD,8128420893272573,10
86193,CityC,6397888977535253,15
86194,CityB,6202109990260083,6
86195,CityA,6391602190518583,14
86196,CityB,4188287896897428,16
86197,CityC,5123859349661238,10
86198,CityD,7415956258084308,18
86199,CityC,6218079447332192,15
86200,CityA,8908101643451837,16
86201,CityB,5173964640974797,8
86202,CityD,4240090680731433,12
86203,CityE,6590685373327582,13
86204,CityD,4044452307499595,14
86205,CityE,7613933623758944,3
86206,CityD,9488239194713430,11
86207,CityB,3964528462801703,15
86208,CityE,8547318082175542,14
86209,CityB,9481984707505122,2
86210,CityD,6944205152086690,5
86211,CityB,1547921160645950,2
86212,CityC,4475000509400180,1
86213,CityC,2633514854305724,19
86214,CityC,5153729111828363,8
86215,CityE,9259425455089785,12
86216,CityC,3792189715312281,13
86217,CityE,1521809835412186,10
86218,CityB,2587602606025193,8
86219,CityA,1273128749231695,2
86220,CityD,8746003314654930,14
86221,CityA,9738514664160511,19
86222,CityB,1677890339217284,16
86223,CityD,4325856360129156,16
86224,CityC,9671901960596687,2
86225,CityC,6435733543084643,16
86226,CityE,3085246885951331,15
86227,CityA,5485391930389950,7
86228,CityA,2186840471698070,13
86229,CityD,7503592600841277,7
86230,CityA,7446891630360625,4
86231,CityD,1405472329862852,10
86232,CityC,8300310084338626,9
86233,CityD,9773992909424931,7
86234,CityE,7934805725798866,2
86235,CityD,4052038352853072,5
86236,CityE,7525876895394099,4
86237,CityA,9091297515157543,8
86238,CityB,2264149748384269,10
86239,CityE,9554443799804272,9
86240,CityE,7731414982037509,16
86241,CityA,6263615774817858,10
86242,CityD,6275771210562747,12
86243,CityC,3902399280233025,12
86244,CityC,8792609890030120,9
86245,CityA,7907355953389694,12
86246,CityD,5899760312941741,8
86247,CityB,7851027231851442,19
86248,CityD,9434647672376139,18
86249,CityE,2175621897241985,15
86250,CityD,7282812491421622,10
86251,CityE,7798773127564687,13
86252,CityC,2736228815674697,10
86253,CityC,8965282522812885,6
86254,CityB,9537547654239764,10
86255,CityA,8047964294441326,5
86256,CityE,6504559088677007,13
86257,CityE,3179471105205747,13
86258,CityE,9737463340619259,7
86259,CityA,9430399625144079,1
86260,CityB,9835473115364085,13
86261,CityE,9514140269433506,5
86262,CityC,3604544238953364,4
86263,CityB,2970611254729515,17
86264,CityE,5951179985603942,13
86265,CityC,7976621340482426,15
86266,CityE,1155754361263727,8
86267,CityE,3826402289664665,5
86268,CityE,3478355674005761,13
86269,CityB,8393509072936203,9
86270,CityB,6486895861597576,15
86271,CityD,4276450145428579,12
86272,CityB,2986502858956985,15
86273,CityD,2225538457605641,2
86274,CityB,2232395230980630,2
86275,CityA,2943456509046936,1
86276,CityB,8397265265736180,5
86277,CityA,7251768725178225,14
86278,CityA,8543297264607047,7
86279,CityB,6797914969778260,8
86280,CityC,9351757123392228,2
86281,CityB,2346688193464892,2
86282,CityC,7155421976670672,6
86283,CityE,9877826865606900,9
86284,CityE,8935761900562361,19
86285,CityA,7763667064396974,12
86286,CityB,8118134428833303,3
86287,CityD,9820625228678120,1
86288,CityA,7876050491161002,19
86289,CityC,5731004920636323,10
86290,CityC,7049845756725179,9
86291,CityB,7436844021599859,18
86292,CityE,9105089110284770,3
86293,CityA,7117826763352081,3
86294,CityE,4923481967223208,9
86295,CityB,5650809295938531,9
86296,CityB,4760262874652468,9
86297,CityD,2039490143157124,3
86298,CityD,7321914504600160,2
86299,CityD,4793174572526867,17
86300,CityD,2932859756304917,7
86301,CityB,6683999234556896,5
86302,CityA,8931974765243097,14
86303,CityD,7801197231012722,12
86304,CityB,8042210888494407,16
86305,CityB,3283434216699696,1
86306,CityD,2304766978144887,5
86307,CityC,8477920801926679,13
86308,CityC,3271345130190477,7
86309,CityD,3588498373339944,6
86310,CityD,9163050847582560,7
86311,CityA,2886635947379716,6
86312,CityB,8518920781641978,12
86313,CityB,3016829919950682,8
86314,CityD,8264002490305431,15
86315,CityE,8492507991979750,10
86316,CityA,9805272104792943,2
86317,CityA,7572966243056533,8
86318,CityC,6540619547018706,1
86319,CityE,3901471877353456,13
86320,CityB,1284263306978398,5
86321,CityB,5975762580022200,3
86322,CityC,1865536856058671,15
86323,CityD,1779533007037818,13
86324,CityC,5623825494400476,12
86325,CityD,7012606861744615,3
86326,CityB,1788284899330633,5
86327,CityA,8679446950004011,11
86328,CityC,5327207114255169,5
86329,CityD,5718889589816603,3
86330,CityA,5319807805155495,2
86331,CityC,2625895343475333,19
86332,CityD,4862646178331109,14
86333,CityD,8276117354776339,19
86334,CityD,5255991202386022,2
86335,CityA,3604688172760013,6
86336,CityD,8924751337605579,8
86337,CityA,4452188041486305,14
86338,CityB,9397479020756833,6
86339,CityD,7983977962742439,12
86340,CityA,2635457697854785,17
86341,CityD,3892124184030349,13
86342,CityB,4999332659165185,7
86343,CityD,9758097061738784,12
86344,CityD,8106098177774214,13
86345,CityB,5685306920961847,3
86346,CityB,1133410587899826,4
86347,CityA,4326711606962149,11
86348,CityB,6914526706907524,13
86349,CityB,6927978461738580,18
86350,CityB,5433262524240178,14
86351,CityD,3955356123866795,10
86352,CityB,3362750199094269,4
86353,CityA,2712668569725355,5
86354,CityE,4140920606363481,18
86355,CityD,5552781810084282,7
86356,CityB,5319703372779054,14
86357,CityE,8632783481111752,3
86358,CityA,7940475157863729,11
86359,CityE,7453647896739169,3
86360,CityA,2739818155383523,19
86361,CityB,9564531582181622,16
86362,CityE,2433753101952005,6
86363,CityD,1744111156214857,1
86364,CityD,9207769745631692,14
86365,CityE,4467668060579675,12
86366,CityA,8795538998990969,14
86367,CityE,5224535094240720,2
86368,CityA,4274706020252597,18
86369,CityA,9557743387274055,17
86370,CityC,6132412340546212,3
86371,CityD,1379647195307212,5
86372,CityE,7770905829688616,15
86373,CityB,1325356345528554,7
86374,CityE,7514799492798105,4
86375,CityB,3426960595714912,13
86376,CityE,4247927699815491,12
86377,CityE,8508232054902375,6
86378,CityD,8068495684925762,2
86379,CityE,9566967793624546,14
86380,CityA,2975643222246971,13
86381,CityA,6817127256908303,16
86382,CityC,6547016543647643,11
86383,CityB,5934170711843014,11
86384,CityC,5150255406761094,10
86385,CityE,7185960546504879,10
86386,CityA,1051793300886629,8
86387,CityE,9321550389586251,13
86388,CityE,3433809827457958,2
86389,CityB,4704236109164757,14
86390,CityD,1887058617284068,2
86391,CityD,6987126987945428,13
86392,CityE,9625814141613518,12
86393,CityA,1518936170456406,6
86394,CityC,1163753340530803,15
86395,CityA,3442877140545296,10
86396,CityB,5044584298675809,16
86397,CityC,5517771490747219,8
86398,CityD,2308904876375018,5
86399,CityD,2779401527826293,2
86400,CityD,6194110361294728,3
86401,CityE,4371749346574137,4
86402,CityD,1431333904211145,6
86403,CityC,5855755249675742,9
86404,CityD,6275367857681252,16
86405,CityE,8560352236282141,12
86406,CityA,2185183402884514,13
86407,CityB,7854833323310437,18
86408,CityD,8486239285719025,11
86409,CityB,8622890188145221,8
86410,CityE,5234143296673738,2
86411,CityC,1891632317817346,9
86412,CityB,1266960130909644,5
86413,CityD,7977829885522552,13
86414,CityB,8073184996605171,7
86415,CityA,6974431859055102,11
86416,CityA,6315601175267208,15
86417,CityC,3280632588626294,18
86418,CityB,2469045830193592,9
86419,CityE,3194417414745360,18
86420,CityC,9703669725027002,9
86421,CityE,6657940561343824,18
86422,CityA,4471649989918703,12
86423,CityE,6541364466402801,3
86424,CityB,6631631402451901,17
86425,CityD,8506714267068376,13
86426,CityB,7827836756807676,1
86427,CityE,7053267172276488,16
86428,CityB,2907829020677586,19
86429,CityC,4527739328432761,18
86430,CityE,8608659490282064,14
86431,CityE,2432371696439921,16
86432,CityB,9917667663622750,16
86433,CityC,3208918934293826,3
86434,CityD,2028635280856454,7
86435,CityA,8855988993479188,6
86436,CityC,9286517901580092,13
86437,CityD,5075800925794667,1
86438,CityC,6569771264796322,11
86439,CityD,9895129121977903,7
86440,CityC,5618204585250699,12
86441,CityB,6028276295301362,8
86442,CityC,7212854898187857,6
86443,CityE,4346784552979474,2
86444,CityE,9931882773239112,3
86445,CityA,7345285632205651,1
86446,CityB,1558466240768757,13
86447,CityE,4003480958162463,15
86448,CityA,2688720953112712,6
86449,CityA,7774620251914220,7
86450,CityD,2198330925818338,9
86451,CityC,4746289164438898,19
86452,CityE,4774295717589056,12
86453,CityB,6002261500405581,19
86454,CityB,2029973017678770,5
86455,CityD,6048675527104448,15
86456,CityE,1390386388033462,13
86457,CityE,5027483828193722,10
86458,CityE,9762585998877707,2
86459,CityA,9557418572031183,2
86460,CityC,3753084633744639,7
86461,CityA,1416883393718574,13
86462,CityA,8215738709042505,15
86463,CityE,3081967724232335,14
86464,CityD,7173658854733966,7
86465,CityE,9341633501338020,19
86466,CityA,4236413059673307,9
86467,CityA,4647359621724255,7
86468,CityA,1075349792745449,18
86469,CityE,2699668532037861,16
86470,CityE,7243874423424641,10
86471,CityC,5568803943436156,19
86472,CityE,5626855794709814,10
86473,CityB,1508704155538119,15
86474,CityD,4884306158892537,16
86475,CityC,2060901221721072,9
86476,CityD,6042447984145422,12
86477,CityE,6888828756465697,9
86478,CityD,9308898945207930,1
86479,CityD,5837862345731406,4
86480,CityD,2498730133490784,14
86481,CityB,9121467106180271,11
86482,CityA,3589326984614355,3
86483,CityC,2336048611712629,3
86484,CityC,9051643479031641,14
86485,CityE,6582779390469535,9
86486,CityA,2618363659059440,3
86487,CityA,7723818498052128,18
86488,CityE,5316486879761130,16
86489,CityB,5589558204055943,19
86490,CityA,6926731174834705,12
86491,CityA,8468142650660942,8
86492,CityD,8711112782320840,6
86493,CityC,3466635960307739,7
86494,CityA,5538904153023001,15
86495,CityA,1604679208315982,14
86496,CityA,7331633345818457,16
86497,CityE,4332586884917287,4
86498,CityE,6729513561236453,15
86499,CityC,9363184310308780,2
86500,CityA,8071039631561304,7
86501,CityC,1689273096524125,18
86502,CityD,6430564281750327,14
86503,CityD,6719677891032367,8
86504,CityE,2160360173630600,17
86505,CityD,3848324011886803,4
86506,CityC,5380449469699161,17
86507,CityD,4665030940767295,8
86508,CityA,3490044493211209,5
86509,CityE,8371213962573594,13
86510,CityA,8196374253149901,19
86511,CityE,8985438835731608,5
86512,CityE,4779617885440903,19
86513,CityE,5551460438949427,5
86514,CityB,9674806205319676,15
86515,CityB,2761269037472938,4
86516,CityC,7055679320344624,9
86517,CityD,7107014824256706,13
86518,CityE,6867414361197689,8
86519,CityE,8870431601829720,19
86520,CityD,9560049845974263,6
86521,CityE,8448072299258242,1
86522,CityE,7328414638119228,14
86523,CityD,8308922396733311,17
86524,CityC,2441831246721054,3
86525,CityE,4828049601909928,10
86526,CityB,2267839242491641,11
86527,CityC,2506451641863058,2
86528,CityB,7384170842911096,14
86529,CityA,6871013671445768,16
86530,CityD,7670126309692204,19
86531,CityC,9732249095675368,14
86532,CityA,7944240455704718,1
86533,CityE,3833473301265717,14
86534,CityB,5170472149222504,9
86535,CityE,2839530655426689,2
86536,CityB,5397865241815259,15
86537,CityA,2633057429583128,9
86538,CityB,3264157907491185,3
86539,CityC,5488062807538386,1
86540,CityE,1887575317008422,17
86541,CityB,7031026214348179,17
86542,CityA,2822953644700494,8
86543,CityD,5521035642855334,17
86544,CityA,8779784427135173,1
86545,CityE,5257268358926441,14
86546,CityD,7218932174013050,13
86547,CityD,5604608692424003,11
86548,CityA,4764737676300710,2
86549,CityB,8030455871482267,16
86550,CityA,4517003829840106,4
86551,CityA,8420732484910859,9
86552,CityA,9429826477798429,2
86553,CityE,2582660886044254,6
86554,CityA,9924042422228868,14
86555,CityA,2294721337129230,13
86556,CityE,3445976746600259,8
86557,CityC,1492552717404338,11
86558,CityB,5769960996927811,19
86559,CityE,1261123275586900,4
86560,CityB,2212913707335955,19
86561,CityD,1384499269710316,19
86562,CityB,2629436413908014,2
86563,CityC,6200747365030298,6
86564,CityA,3645697910033821,3
86565,CityD,7337632114353886,8
86566,CityC,1344832073598671,7
86567,CityA,7471007098614329,15
86568,CityE,3814396803261532,19
86569,CityA,6757611196487946,9
86570,CityE,1505880189952554,18
86571,CityA,4553150985693075,5
86572,CityD,4917379066405788,9
86573,CityB,2417062361925264,5
86574,CityD,4513397915727984,15
86575,CityC,3040857704421052,14
86576,CityA,1235474992510292,9
86577,CityB,1687836754505046,16
86578,CityC,7490558622686258,5
86579,CityA,4216657274109683,16
86580,CityB,9522276001068814,2
86581,CityE,8529315204077859,3
86582,CityD,3072221565830354,4
86583,CityB,7264588566208391,6
86584,CityC,7123291628209872,16
86585,CityE,3453978336832462,16
86586,CityB,4343087180358340,2
86587,CityA,6143188333084841,13
86588,CityB,9341933148844265,12
86589,CityA,9497477953161980,1
86590,CityA,1523883355235840,4
86591,CityA,2899742578898887,13
86592,CityE,2320018174026802,2
86593,CityB,5287108221333128,15
86594,CityE,3318280948885384,13
86595,CityB,4567855944198660,13
86596,CityE,7839212491335664,7
86597,CityB,6170416274105789,15
86598,CityC,2362412616684685,10
86599,CityC,5793641125339062,8
86600,CityD,7393995742727036,18
86601,CityB,8859033928117276,15
86602,CityE,4474240930798394,9
86603,CityA,3469549341659567,12
86604,CityB,9560150655350182,1
86605,CityC,7274807301773773,2
86606,CityD,4260142518283886,14
86607,CityD,1550401297971473,14
86608,CityB,5255012834530567,8
86609,CityD,1273850133425808,17
86610,CityA,1579000157883615,7
86611,CityA,8331244646989929,8
86612,CityE,3569086739768812,5
86613,CityA,4277503305009278,1
86614,CityA,8230282881581113,1
86615,CityA,4993372155516624,15
86616,CityD,6290728277368114,9
86617,CityA,4081164240518566,12
86618,CityA,2758740291542309,11
86619,CityC,8011714250484765,6
86620,CityE,9857647804037464,16
86621,CityE,1829855544418742,2
86622,CityA,5661291184991095,4
86623,CityC,8377668868280487,3
86624,CityD,8887443467273455,4
86625,CityA,7026482228037775,9
86626,CityD,6573970402548551,5
86627,CityE,3553838423344583,19
86628,CityB,9655583155653122,4
86629,CityE,8669450242985527,19
86630,CityB,2354276384933804,17
86631,CityD,6136725732722767,15
86632,CityE,9160962362525522,13
86633,CityB,8138232906293075,15
86634,CityE,1429702303673470,15
86635,CityC,5735699109066476,2
86636,CityD,7017917280411968,3
86637,CityD,5843505953639407,13
86638,CityE,3610721416601834,15
86639,CityE,3432548854202781,9
86640,CityD,1259545149406922,14
86641,CityD,8489806237049553,2
86642,CityB,1658220713574208,13
86643,CityB,8529248660158774,1
86644,CityC,9174083198668974,14
86645,CityC,1983606859169194,9
86646,CityE,9083182727417567,11
86647,CityA,2201956718151453,3
86648,CityB,7592313448437597,5
86649,CityA,3850510169775908,14
86650,CityA,9803333937010092,8
86651,CityD,5560033803330959,18
86652,CityA,5263862220236018,8
86653,CityD,3530613082254108,14
86654,CityE,1050814827218855,2
86655,CityE,2599836465085946,8
86656,CityE,4417355551980523,18
86657,CityE,7294870145144403,16
86658,CityE,5962007076080537,5
86659,CityA,5613738782538552,11
86660,CityB,1808946396656025,14
86661,CityB,7834074212658754,6
86662,CityD,9285824697899461,19
86663,CityB,4897354448641587,9
86664,CityD,8573221571910889,15
86665,CityB,8155383686327359,2
86666,CityD,2457257701125519,6
86667,CityC,6713873971382949,12
86668,CityE,4541393871064673,1
86669,CityE,7340705518635283,3
86670,CityB,4776296369293062,12
86671,CityA,6356594175832694,14
86672,CityE,3169105098326711,8
86673,CityD,2338934514543583,13
86674,CityB,7324065994921857,9
86675,CityD,9220267133098137,6
86676,CityA,6671891025689647,19
86677,CityB,5655939385032262,15
86678,CityE,5555077770980046,7
86679,CityD,4350320148840760,9
86680,CityD,3483507415294677,6
86681,CityD,8818611861803756,13
86682,CityD,4564914143451182,14
86683,CityE,3636005784878869,10
86684,CityB,1631150071262374,15
86685,CityB,3489385203942372,10
86686,CityA,4616909706273774,10
86687,CityD,4587021900643721,1
86688,CityB,5626034585465046,17
86689,CityA,9332997028296453,2
86690,CityE,8109737992626919,19
86691,CityE,2674907088573244,18
86692,CityC,8890307630581405,5
86693,CityA,5934072615887159,4
86694,CityE,6499434733448683,9
86695,CityE,3912790301254748,9
86696,CityA,5049715559379409,11
86697,CityE,9245622288048815,1
86698,CityA,5308846472576118,6
86699,CityC,2895517795660083,13
86700,CityB,5347640194860513,17
86701,CityB,5648939039533710,12
86702,CityC,7505752099560565,5
86703,CityC,6468937799623472,10
86704,CityD,7821381257546588,16
86705,CityA,7334491000709772,10
86706,CityD,5935806072855273,6
86707,CityB,7936550252623251,4
86708,CityA,1012031886991828,6
86709,CityC,2349216979382056,1
86710,CityD,9514282761535566,17
86711,CityB,4632739544870815,18
86712,CityE,9736366704608974,1
86713,CityD,9231097904143674,2
86714,CityB,2370885736731645,9
86715,CityD,2699876212287594,12
86716,CityC,1193944870812370,8
86717,CityB,8544795067169570,17
86718,CityA,8279409780093820,6
86719,CityC,7333759995349951,1
86720,CityD,4176318595460548,10
86721,CityA,5806458407003547,3
86722,CityD,4513441411784700,16
86723,CityA,6379693446385533,8
86724,CityC,7278601614830401,16
86725,CityA,3562644151494993,6
86726,CityD,6257473440316060,2
86727,CityB,7857474381083573,1
86728,CityC,3891570334800628,10
86729,CityB,3436118371808798,2
86730,CityA,8003023113731611,2
86731,CityE,5673056869955768,15
86732,CityD,4706358593403504,15
86733,CityA,3545367608912096,19
86734,CityB,3391851916130567,7
86735,CityA,6670616781157204,18
86736,CityD,1719862514582564,2
86737,CityD,8810990388060116,7
86738,CityC,8149624146046059,7
86739,CityC,4651606946294794,3
86740,CityA,1230010372589488,4
86741,CityB,6496100187425032,11
86742,CityA,7224402201142118,8
86743,CityE,4129545123042077,3
86744,CityC,2684142122307003,10
86745,CityA,3476957630428658,3
86746,CityB,7700996300343612,10
86747,CityC,2783509949989857,15
86748,CityE,6165233801656008,10
86749,CityD,3169441714615538,2
86750,CityE,7193315929149475,7
86751,CityE,6780616404770895,5
86752,CityE,6721733341474619,11
86753,CityC,8915283779667897,16
86754,CityE,5954930791412451,16
86755,CityA,2671741039371097,5
86756,CityB,7120979614486604,10
86757,CityB,1763303958864880,5
86758,CityB,4484696414953231,6
86759,CityD,6975360198170926,1
86760,CityC,4529052754894997,16
86761,CityB,3824634132521661,8
86762,CityE,6050746317477722,5
86763,CityE,5520492180970469,4
86764,CityD,8136973602600072,7
86765,CityC,5664767886442555,5
86766,CityD,1199327958849496,4
86767,CityE,7679335373883891,1
86768,CityB,4470737532464045,2
86769,CityD,8113192479813401,13
86770,CityE,9915661376405543,17
86771,CityC,9668913433124562,17
86772,CityD,1884539715236232,9
86773,CityA,2001156779939921,9
86774,CityD,3493148876089059,1
86775,CityA,7693351696856634,19
86776,CityC,4235117220480161,6
86777,CityA,5112497442874010,13
86778,CityD,2404567944597911,12
86779,CityC,6564016870176256,3
86780,CityC,1692252543957228,17
86781,CityB,5579189802255727,3
86782,CityB,2615375917329940,18
86783,CityE,7057616731258665,11
86784,CityE,4934253169104213,7
86785,CityC,9456749024738651,17
86786,CityD,4310489938474977,9
86787,CityC,3344871243886622,3
86788,CityD,8701765850111643,7
86789,CityC,1364314840886493,19
86790,CityD,7773219797804669,16
86791,CityC,4713299837876679,19
86792,CityD,7270549867784136,19
86793,CityA,8971368671239278,12
86794,CityA,5351771532222859,12
86795,CityB,5478115703519307,15
86796,CityB,3450392525412433,18
86797,CityC,2901042555261432,8
86798,CityE,7872617097924128,17
86799,CityC,3003465981358532,15
86800,CityB,3981649352537335,4
86801,CityC,4439449250903222,8
86802,CityC,5851500987921686,6
86803,CityB,6365889888513950,14
86804,CityB,1705076219778236,1
86805,CityD,8056437616614281,2
86806,CityA,5317725193991873,5
86807,CityC,4069782543778543,18
86808,CityB,2385227057080427,10
86809,CityA,8525171884170743,1
86810,CityA,6558140381420513,12
86811,CityD,1669719921212566,7
86812,CityB,8143837722628181,10
86813,CityA,3505359370504559,10
86814,CityC,1568474299963438,5
86815,CityD,2215779852662347,1
86816,CityA,5021553123683236,15
86817,CityA,3954223081949183,16
86818,CityD,8337503102570346,13
86819,CityA,8187429165463649,9
86820,CityB,7519548594595318,19
86821,CityD,9248469147732333,9
86822,CityA,8687349463375406,15
86823,CityE,5694767058716859,10
86824,CityA,2043961210262369,5
86825,CityC,7633797980451488,18
86826,CityB,5766266532126505,18
86827,CityB,5435130322872773,6
86828,CityA,6745840001330318,9
86829,CityC,8058184497123419,5
86830,CityB,9495101061555499,5
86831,CityE,1276924639868102,13
86832,CityC,7163965040982233,14
86833,CityE,8926494025659008,14
86834,CityC,2832475995689404,4
86835,CityA,5404325038680841,3
86836,CityB,5996824883461836,1
86837,CityE,8992519336830890,19
86838,CityA,8620484186418874,12
86839,CityD,5312766944928340,17
86840,CityD,7647270133438133,14
86841,CityA,3411275131626796,8
86842,CityB,3557401124359124,5
86843,CityD,1990005269931752,4
86844,CityA,1657356146391482,18
86845,CityE,5839205539217499,5
86846,CityC,4657838576299843,9
86847,CityD,3933650280230046,12
86848,CityD,5434457403415974,19
86849,CityA,7012828037967059,7
86850,CityC,7607714964683782,16
86851,CityA,5644136493789515,9
86852,CityA,2380710905294288,14
86853,CityE,1854004896560317,19
86854,CityE,6257436123442490,9
86855,CityB,3880641180378188,9
86856,CityC,9011782321627760,3
86857,CityE,7957019157414814,5
86858,CityE,9436996517313404,12
86859,CityD,9833376455264683,16
86860,CityB,6857985279751732,14
86861,CityA,1946258992143668,7
86862,CityA,8619917839555591,1
86863,CityE,1601234727745252,2
86864,CityE,8651604705992157,8
86865,CityD,5034549170803054,1
86866,CityA,6849271059108017,11
86867,CityB,8912511891155952,2
86868,CityB,9353961476566092,3
86869,CityB,2062897025862486,15
86870,CityA,5016455991055597,8
86871,CityA,9452064594736949,10
86872,CityB,3991796485355657,11
86873,CityE,8557197709493092,18
86874,CityD,8649261807005941,19
86875,CityD,4859039716371346,11
86876,CityC,8502307601836072,18
86877,CityD,7409847806838771,12
86878,CityC,6914500211363516,6
86879,CityD,2770236320713447,5
86880,CityC,9501139506453713,14
86881,CityD,8022788915149598,18
86882,CityA,8782516735126595,16
86883,CityE,4289525322632427,18
86884,CityB,1869912242063170,6
86885,CityD,7026634235415169,7
86886,CityD,8463524784341482,2
86887,CityE,8354387415223324,12
86888,CityD,9149955891584597,12
86889,CityA,2373407468828457,15
86890,CityA,1636881261613851,13
86891,CityE,6387934514703618,7
86892,CityB,6272822096516528,2
