person_id,city,credit_card,transactions
47608,CityE,5047039816962984,10
47609,CityC,8982228555267010,15
47610,CityB,4687448139341669,10
47611,CityC,1540004403797143,15
47612,CityD,8167203540722346,18
47613,CityB,8396121864581888,3
47614,CityE,8223010509709560,7
47615,CityB,5253282450292900,17
47616,CityE,1833493114602407,7
47617,CityC,7063731972571074,19
47618,CityB,3052019974575165,4
47619,CityE,9480235671465876,1
47620,CityE,5261808930561778,11
47621,CityA,3454018771020647,4
47622,CityB,7913235883235609,11
47623,CityD,7391945470171991,14
47624,CityD,5720826294727348,9
47625,CityD,7755638263122261,14
47626,CityB,7474133713802163,19
47627,CityA,9511970785431774,14
47628,CityD,9394025096285107,2
47629,CityC,9588636499939757,8
47630,CityA,9077085288892213,19
47631,CityC,5450981575659862,6
47632,CityD,5790948814360443,6
47633,CityE,5821895728250161,3
47634,CityA,5024545657024741,11
47635,CityC,9816224275322166,12
47636,CityE,3082388364959517,13
47637,CityC,7190320121204109,1
47638,CityC,3638826254630221,19
47639,CityA,3508687034166274,10
47640,CityC,6363659691838893,19
47641,CityA,1333725607106024,8
47642,CityB,2016277943562250,9
47643,CityB,7479004786062827,12
47644,CityA,5635510812462305,4
47645,CityA,8035784107926063,14
47646,CityB,8271994844954336,15
47647,CityD,8884715436718595,12
47648,CityE,1766860794634869,13
47649,CityB,9552938060869600,3
47650,CityD,3955423686452185,4
47651,CityA,9677148712941103,1
47652,CityD,3366262614976474,15
47653,CityA,1431602962405092,15
47654,CityB,5682458678223013,12
47655,CityD,6576136479044743,12
47656,CityD,6018972776047028,17
47657,CityB,1516382504046599,1
47658,CityC,6406036750462571,12
47659,CityD,6378625110471632,9
47660,CityD,3572140759218217,11
47661,CityC,9094412329303140,11
47662,CityD,3393370610724099,19
47663,CityB,8581823489877383,18
47664,CityC,4008560950900905,1
47665,CityB,8965835853343738,18
47666,CityA,8255605790657826,12
47667,CityE,1290411763971643,8
47668,CityE,7145010432549611,18
47669,CityA,1848401679993048,7
47670,CityE,6357897597118630,5
47671,CityC,3688394942679591,9
47672,CityB,6080757936400642,7
47673,CityD,6660445138227353,3
47674,CityA,5192515715891445,12
47675,CityB,1647820181396802,6
47676,CityA,9437371188875161,1
47677,CityB,4479427972308753,2
47678,CityC,2327865044788158,16
47679,CityE,7215611839161899,10
47680,CityB,3661610214745991,15
47681,CityC,8147880312237512,4
47682,CityC,9134053116869300,8
47683,CityC,5050567673171253,14
47684,CityD,1762230534279692,16
47685,CityE,6797397556337824,12
47686,CityB,1489912579914499,1
47687,CityD,7608586888357196,2
47688,CityD,8447647750061035,15
47689,CityA,7316273066404164,8
47690,CityE,1701232177394358,3
47691,CityE,5963823095549276,14
47692,CityB,4883518536393304,5
47693,CityD,7503764020338900,1
47694,CityE,5255322774049056,2
47695,CityD,7507636661244595,3
47696,CityE,6556816060235313,7
47697,CityD,6124059379765257,11
47698,CityE,5560881109241566,3
47699,CityC,6656330723010886,1
47700,CityD,2192717035061934,9
47701,CityB,1833686728525527,6
47702,CityA,8436447074885728,15
47703,CityD,2373071741664095,13
47704,CityC,5380866052364540,6
47705,CityA,3651159953199050,11
47706,CityD,5437778856680230,1
47707,CityB,8508329641776822,13
47708,CityE,6390125630085808,5
47709,CityA,7025638342787994,7
47710,CityD,6107802903041647,18
47711,CityB,9185180460505439,7
47712,CityD,1773199912733449,15
47713,CityB,6737100964313360,10
47714,CityD,9828222223020776,3
47715,CityA,5262269819788141,17
47716,CityD,3831192403340674,9
47717,CityA,2018006969406917,11
47718,CityC,1788544019180861,16
47719,CityB,1473235966962403,5
47720,CityA,8525525925059363,10
47721,CityA,5514936078299917,15
47722,CityE,9482604454074446,18
47723,CityD,7622392857111408,13
47724,CityC,5297502418273134,17
47725,CityB,1853362274091024,16
47726,CityA,2091429717948830,14
47727,CityD,3636708589304083,19
47728,CityB,1528785219471227,11
47729,CityD,7595162246745366,16
47730,CityE,8189112527691315,5
47731,CityD,9628924913320822,6
47732,CityD,1267359542898005,12
47733,CityE,3895560873437995,3
47734,CityA,8790966514686973,13
47735,CityD,5596188041308570,14
47736,CityB,8188266221899738,2
47737,CityD,1047743849184677,11
47738,CityB,8773338616777372,9
47739,CityE,4150380096243601,2
47740,CityC,2977564012142303,15
47741,CityC,4686330823147371,10
47742,CityA,2783353409541293,19
47743,CityB,2479908826623093,6
47744,CityA,1575456927419076,11
47745,CityD,6194340700758790,1
47746,CityA,1073779994137806,16
47747,CityE,9300926599501523,18
47748,CityA,3360636150366117,17
47749,CityE,5468597422573053,3
47750,CityD,3774774151326919,17
47751,CityC,8507464856898091,4
47752,CityC,1991271669777728,7
47753,CityA,3462115562839996,18
47754,CityB,1271081051001341,13
47755,CityB,6730523386787678,6
47756,CityC,4781337341839400,5
47757,CityA,9338440824950668,16
47758,CityD,4498011169456465,5
47759,CityD,7040392839213654,17
47760,CityE,5943192412602455,9
47761,CityB,3459575365241416,19
47762,CityE,9940890328275666,12
47763,CityC,9171807952772998,14
47764,CityD,8242897309834348,19
47765,CityB,5708117461653588,16
47766,CityC,1004503634527906,13
47767,CityA,3507856089812831,7
47768,CityD,9345052781779327,4
47769,CityB,9014529780416253,3
47770,CityC,4877822572662198,1
47771,CityC,7162772501923976,5
47772,CityD,3185156913755210,19
47773,CityC,7935939397459930,5
47774,CityC,3117412665010038,15
47775,CityB,5641651957481522,12
47776,CityA,7256218755758786,16
47777,CityB,5502824956999069,15
47778,CityE,8485100700257963,12
47779,CityE,9649932139823169,11
47780,CityD,6201069026884655,2
47781,CityA,4127147131988068,1
47782,CityC,9105674767721178,18
47783,CityC,1309203695333852,18
47784,CityC,6861396803416206,12
47785,CityB,1942865779291641,14
47786,CityA,2840184706438434,1
47787,CityB,7164328036940798,15
47788,CityE,3361144667526910,8
47789,CityD,5457252593413810,5
47790,CityC,2626521978399791,10
47791,CityA,7535213293136299,11
47792,CityE,5669933971597345,1
47793,CityE,9632966864162872,7
47794,CityB,5798165377273109,19
47795,CityC,6870039931842842,18
47796,CityC,4139454395693179,3
47797,CityE,7357991080060686,12
47798,CityC,4096744375784412,8
47799,CityC,6211179147835091,19
47800,CityB,2242295334700204,16
47801,CityC,1422735885061920,18
47802,CityD,6585660158995914,7
47803,CityD,9306341009065892,11
47804,CityA,6944389193070390,5
47805,CityB,6007961221263917,17
47806,CityB,8818862673314312,9
47807,CityB,3899055596439814,6
47808,CityD,3167599170495362,6
47809,CityE,5089668169463504,14
47810,CityC,9374705178536107,16
47811,CityB,4675858652895915,11
47812,CityA,6852340727414204,18
47813,CityA,6920830579313815,10
47814,CityD,1384027086331970,9
47815,CityA,5260649774340969,1
47816,CityD,7671012440805152,19
47817,CityB,8975919142140884,4
47818,CityC,3129269409646696,13
47819,CityD,6139778460175328,8
47820,CityC,2655904370144818,16
47821,CityA,3082142681840450,11
47822,CityE,3526103196923892,10
47823,CityD,8615759821326900,1
47824,CityE,2885711473544427,2
47825,CityB,7925676473589927,2
47826,CityA,1987956682014716,8
47827,CityD,6237997299550346,13
47828,CityB,4412147904329436,16
47829,CityD,4368471466177157,8
47830,CityB,9929521844577759,6
47831,CityA,7423295980903167,9
47832,CityC,4281441534580574,8
47833,CityE,9480611129128819,16
47834,CityC,2532412920796472,5
47835,CityC,3100963126229567,3
47836,CityC,5813188285689054,14
47837,CityE,2190617999802793,12
47838,CityE,9620956004938121,3
47839,CityD,9880851815413585,1
47840,CityC,6754265542754131,14
47841,CityB,5491923830748632,4
47842,CityE,9138618952642570,18
47843,CityB,8359110942962597,12
47844,CityD,2136110726169076,18
47845,CityC,9470626588175979,6
47846,CityA,4319508897785641,6
47847,CityC,7729318341323646,12
47848,CityE,5651972007051454,14
47849,CityD,3194196934570575,6
47850,CityD,6749792798051133,3
47851,CityD,3769275385687195,11
47852,CityD,8513874002031428,11
47853,CityC,4544069369565200,15
47854,CityB,2891701851203695,9
47855,CityB,4378429856304013,8
47856,CityB,4466787854578372,16
47857,CityD,7601021093387116,8
47858,CityC,1937245651628630,1
47859,CityA,3216760568277425,16
47860,CityB,9044037399538430,12
47861,CityA,8086204436230090,1
47862,CityA,8105105539919660,12
47863,CityB,3150314373352633,6
47864,CityB,7205365213444479,17
47865,CityB,5988711701325691,11
47866,CityE,9832730938185277,2
47867,CityE,1847756993100229,1
47868,CityB,8209522597895706,12
47869,CityE,8387421111387609,12
47870,CityD,4916684496033355,19
47871,CityC,8582504611025073,12
47872,CityA,2304937789773846,1
47873,CityD,1689434803927434,12
47874,CityD,4834082038886926,9
47875,CityC,5806161263079400,4
47876,CityC,6430776620740262,16
47877,CityA,5110298880018812,5
47878,CityA,6090116246244462,10
47879,CityA,8344476044564625,1
47880,CityD,7453167834129979,8
47881,CityB,6837239507224411,12
47882,CityE,9484277205532004,9
47883,CityA,1812467796233720,6
47884,CityA,9050118192157808,8
47885,CityD,9044319637413033,10
47886,CityA,7842648375676279,9
47887,CityE,7531095967011371,9
47888,CityA,9738971674639555,6
47889,CityA,6637056947759016,2
47890,CityA,8208968683539828,16
47891,CityD,8727647029640186,7
47892,CityD,8544222794979948,17
47893,CityD,6416113991295392,12
47894,CityA,5661445113785929,9
47895,CityE,2706444921992966,19
47896,CityC,8820331153439611,1
47897,CityD,6207284282453208,7
47898,CityD,1169296043315177,15
47899,CityC,8278723875977432,17
47900,CityC,7553184685764455,13
47901,CityD,9453922204898579,6
47902,CityC,6151150379382278,16
47903,CityA,6091085016356552,7
47904,CityB,9448028121806523,13
47905,CityC,2475987198888110,9
47906,CityA,9042533352069364,9
47907,CityB,8850201539189621,2
47908,CityD,8811099615259466,14
47909,CityC,7330200960432613,12
47910,CityB,8493753131445997,1
47911,CityB,1707755048755845,18
47912,CityC,2785377904132927,12
47913,CityE,3535672127972141,16
47914,CityC,4471799779328202,17
47915,CityB,8845192387547975,5
47916,CityB,1051389074615236,15
47917,CityE,8091965732433904,3
47918,CityE,2222670572802459,16
47919,CityD,9410861619158817,13
47920,CityA,8995553017917306,10
47921,CityE,6124995336622322,19
47922,CityD,5296869168707811,8
47923,CityB,9076337346852892,8
47924,CityB,3106580963092897,19
47925,CityE,5852986066342904,6
47926,CityC,8666778891539742,19
47927,CityE,8311218117431791,15
47928,CityD,6211138138133965,18
47929,CityE,7934797759161722,16
47930,CityC,3174457815825993,8
47931,CityE,1152005905906020,13
47932,CityC,9207974202068177,19
47933,CityA,1508377601707143,3
47934,CityE,6947954803132312,7
47935,CityA,6749915513827073,12
47936,CityE,5245859198287064,5
47937,CityA,9517346872414102,6
47938,CityC,6002467192235111,14
47939,CityE,3736447402222866,7
47940,CityE,1326754277301037,13
47941,CityE,6760085970432478,7
47942,CityD,3094174157215851,1
47943,CityA,9453569215977056,15
47944,CityD,5484644118625604,6
47945,CityB,4872548533465393,3
47946,CityB,2652682043754132,3
47947,CityC,2164059093718015,6
47948,CityC,9911717595646819,2
47949,CityD,5052776576603236,18
47950,CityD,6158431187155595,4
47951,CityC,9764032172020668,17
47952,CityB,7563262276246421,15
47953,CityE,8252710280021782,13
47954,CityD,1873931461990908,19
47955,CityB,4073491928290192,10
47956,CityA,4302766506745675,3
47957,CityD,1188961517649361,19
47958,CityA,9731057336084866,17
47959,CityB,1687682868468105,13
47960,CityC,6237813778567290,19
47961,CityD,6014658881151262,12
47962,CityC,1886380989628046,9
47963,CityE,4335719682353429,6
47964,CityB,3121408239129393,17
47965,CityC,3494732653112323,12
47966,CityA,9821627966804351,7
47967,CityE,4652848651710975,18
47968,CityA,3938603301050558,17
47969,CityE,1962250690335806,19
47970,CityC,3606872122522994,12
47971,CityB,2162094589972453,16
47972,CityC,9638948182635691,6
47973,CityE,1538683368736893,3
47974,CityE,5342686437769329,5
47975,CityB,1489675360886092,2
47976,CityC,1310407387087981,11
47977,CityC,4809994682069318,3
47978,CityC,7789756206795275,3
47979,CityB,2123304010447181,18
47980,CityA,2197110367298760,13
47981,CityA,5037130703045025,10
47982,CityB,7814137688738692,12
47983,CityB,4024196773642057,18
47984,CityB,1518093547741074,3
47985,CityC,3245525169996969,6
47986,CityE,3453143063162462,3
47987,CityB,2579015988910565,15
47988,CityD,3167217420869058,16
47989,CityC,4504354675603875,14
47990,CityB,7811196907709103,1
47991,CityB,1577794909885737,15
47992,CityD,6450132523280555,8
47993,CityD,6071053186023292,3
47994,CityC,7514982091955636,3
47995,CityD,4384622938942565,15
47996,CityB,9549345967440275,10
47997,CityC,1965990491781916,19
47998,CityC,6837392765461341,8
47999,CityA,8191898775057779,15
48000,CityB,6328800504831094,2
48001,CityD,1163605268227324,13
48002,CityD,2499738671770545,8
48003,CityC,2702606070032042,7
48004,CityE,3221114217381545,5
48005,CityC,9713457599774938,5
48006,CityC,5041034894185596,12
48007,CityB,4922510237423414,13
48008,CityC,6735798166077443,12
48009,CityD,1350285059444013,4
48010,CityA,5998490079427966,15
48011,CityB,5172212851190194,6
48012,CityB,1099927143983734,17
48013,CityB,6231851895121746,5
48014,CityD,6177071389702727,7
48015,CityA,7509612887593476,8
48016,CityE,6141849008631013,8
48017,CityC,9006869208242136,18
48018,CityD,4250429354818238,13
48019,CityB,9097649342096394,4
48020,CityD,2727770063744689,1
48021,CityD,9907575891583855,12
48022,CityE,5183303017536435,19
48023,CityD,2110519776761995,19
48024,CityB,2960456707774238,5
48025,CityB,1856948226686343,4
48026,CityD,9183216304639466,10
48027,CityC,9423811324356356,9
48028,CityB,3759188779907318,8
48029,CityC,4700245017409980,10
48030,CityB,3413306783965361,15
48031,CityA,8163015765665180,19
48032,CityD,7900660497155159,7
48033,CityC,2994595839097502,8
48034,CityE,9337041267935937,18
48035,CityE,4255195763132549,17
48036,CityA,1447673416931564,18
48037,CityB,4120568941540577,17
48038,CityB,1461231060115475,5
48039,CityD,1536029669106780,19
48040,CityA,9718087275611243,3
48041,CityE,3697385971821174,3
48042,CityD,8364729150202261,2
48043,CityE,9908231732512409,1
48044,CityA,2580485008255672,12
48045,CityC,2662981532774285,11
48046,CityA,6227805590914547,15
48047,CityD,4655950483171959,13
48048,CityE,9218411813161486,14
48049,CityD,4168516193423887,8
48050,CityB,8298073304413148,3
48051,CityD,2405346444030886,2
48052,CityD,4116909510348772,18
48053,CityD,9723505622576306,17
48054,CityB,9820616397420441,12
48055,CityA,2815202120125501,5
48056,CityA,6184659349288704,6
48057,CityE,5958060369729907,12
48058,CityC,5677808587466216,3
48059,CityE,3434704079876326,4
48060,CityC,5412621386823701,11
48061,CityE,1227044057753812,13
48062,CityC,6340385796102566,13
48063,CityE,1631024478647070,16
48064,CityD,8554137412911849,10
48065,CityA,1703725495134137,3
48066,CityD,1838732956625194,3
48067,CityE,6212606884747272,5
48068,CityE,8571828041070551,4
48069,CityC,8886821468450464,9
48070,CityE,3104621668089922,9
48071,CityC,6040430941111378,19
48072,CityD,9981977843979130,18
48073,CityC,5979716707327892,14
48074,CityA,3047210813419817,15
48075,CityD,6884024227080415,4
48076,CityE,7291486374650556,9
48077,CityD,3137599651242797,4
48078,CityC,1682393597580361,14
48079,CityD,5768312939585843,2
48080,CityC,9015708871430076,8
48081,CityB,2271413839391580,11
48082,CityD,4556099989733867,12
48083,CityB,8275724561956757,13
48084,CityA,9124237912032024,8
48085,CityB,4997811452339010,14
48086,CityB,6031089894368751,9
48087,CityE,1166859674543981,10
48088,CityE,1030788767205147,2
48089,CityC,4238460465315182,19
48090,CityE,3294843476907170,2
48091,CityA,4892086459525013,8
48092,CityC,2745863292834264,18
48093,CityB,6541486441465532,16
48094,CityC,2049307662729217,14
48095,CityE,8062609441200812,18
48096,CityB,5006521028728218,18
48097,CityD,5223869210120171,6
48098,CityE,9088183920520699,4
48099,CityA,8005645919921702,11
48100,CityB,8838679682913123,13
48101,CityC,3320376000929391,9
48102,CityA,4131407770042599,2
48103,CityE,7190720441205195,17
48104,CityC,4613455916647836,10
48105,CityC,3710410993448584,18
48106,CityD,4506929719203113,12
48107,CityC,9980357671028776,6
48108,CityD,3796133625778981,19
48109,CityE,4531503180037599,11
48110,CityE,7135328665876290,17
48111,CityD,4190551184189985,1
48112,CityE,7080292711079136,19
48113,CityA,2226026944502319,8
48114,CityA,7958748153661508,13
48115,CityA,1577111379649654,16
48116,CityB,9453186023172345,1
48117,CityE,3670653753061945,14
48118,CityD,3288237031658809,16
48119,CityE,8617159767442942,12
48120,CityD,6036150863280288,5
48121,CityA,7563053105781445,11
48122,CityE,7169670188061081,13
48123,CityC,3444691970520792,6
48124,CityD,4094477639941429,3
48125,CityA,8401633690013174,3
48126,CityA,5732074441412129,2
48127,CityA,3301803077943368,1
48128,CityC,8846995465874961,8
48129,CityD,2400085645966675,7
48130,CityA,6071458864853109,13
48131,CityE,7659830763422804,18
48132,CityE,5684851904612666,6
48133,CityD,9714314189026714,13
48134,CityC,7762136411477953,14
48135,CityA,5112088240254320,16
48136,CityC,8771324058587559,11
48137,CityC,8586614844570815,13
48138,CityB,8874046784496178,7
48139,CityA,1251721558998378,16
48140,CityE,8187697238202021,9
48141,CityC,5137508815097177,12
48142,CityD,2572872753447661,14
48143,CityA,2838513980709957,7
48144,CityE,8833267876727385,11
48145,CityA,1658410402831602,14
48146,CityD,3267909754673269,15
48147,CityA,2427520078432013,15
48148,CityD,6923018982585089,3
48149,CityC,8088571704534067,14
48150,CityD,5048410001678194,3
48151,CityD,3911520052232363,12
48152,CityB,7516950888962693,5
48153,CityC,3156868517862117,18
48154,CityB,6012719216318242,18
48155,CityB,1129971896453008,8
48156,CityB,2294503089279586,9
48157,CityA,7529034045529678,15
48158,CityE,2310604108523586,3
48159,CityE,3960371771983957,12
48160,CityA,4908511935717558,7
48161,CityB,4061806584020610,14
48162,CityB,9423257882185484,4
48163,CityB,6367937544538152,7
48164,CityA,1155540225201368,14
48165,CityD,5696408432437883,3
48166,CityB,9137558412933373,19
48167,CityC,8547289094711394,12
48168,CityA,6321822619849206,13
48169,CityA,5612494222066906,1
48170,CityD,8736803688716932,1
48171,CityB,5312297768634845,16
48172,CityA,3601924371670403,10
48173,CityE,5766124782381469,19
48174,CityC,6306253805352061,3
48175,CityC,7727575078002508,7
48176,CityD,9275097355845319,7
48177,CityC,6956974046887961,11
48178,CityB,6168034617620548,2
48179,CityC,1476843497785119,9
48180,CityB,5281557040577291,15
48181,CityE,9507239708844157,9
48182,CityA,3055952896773254,14
48183,CityB,4954140664496891,13
48184,CityA,4653570752196643,12
48185,CityA,3975007106208279,9
48186,CityD,2068628824793520,18
48187,CityE,9588198882060957,19
48188,CityD,1592073190457203,8
48189,CityB,9676546615696228,19
48190,CityC,4280294146028178,15
48191,CityE,8460995040060162,6
48192,CityB,9906182860908504,13
48193,CityE,6854212814928517,5
48194,CityA,8719125168141451,16
48195,CityD,5040167900980283,17
48196,CityB,7946104219138300,7
48197,CityB,6168217091079790,13
48198,CityC,8085276979080476,10
48199,CityD,4405274114857435,2
48200,CityB,2137857498806092,19
48201,CityA,4847246899906558,8
48202,CityD,9320157301213897,1
48203,CityC,6407329407761100,2
48204,CityA,3819812840272757,10
48205,CityB,8870862877244877,7
48206,CityA,7220567353626342,7
48207,CityC,5225065001655158,9
48208,CityB,2436385472425691,9
48209,CityA,8177057575170557,4
48210,CityC,4934455973938598,14
48211,CityE,8878692911441198,18
48212,CityE,8334287627673051,16
48213,CityA,6597296620134954,16
48214,CityA,7643447401377151,4
48215,CityD,6655579463540623,6
48216,CityB,7092969574341014,12
48217,CityA,2101947366772495,2
48218,CityB,4007029613944289,1
48219,CityC,2413884185878297,19
48220,CityE,5225483242685460,16
48221,CityE,4660979527859194,2
48222,CityA,7604151569252374,3
48223,CityA,8204901571506421,19
48224,CityA,5080506245389809,13
48225,CityA,3472341355135009,13
48226,CityA,2899772088481363,4
48227,CityB,8744468258779607,9
48228,CityA,6560205264692375,4
48229,CityA,9245261302247571,4
48230,CityA,4242884014753739,9
48231,CityC,5343969833500406,6
48232,CityC,4592598298355365,14
48233,CityB,7727950931868662,18
48234,CityE,2352445428634416,19
48235,CityE,5775483357867367,14
48236,CityA,5210509313668941,2
48237,CityE,6260583623559930,16
48238,CityD,5687908854423232,7
48239,CityD,9061256256312194,9
48240,CityB,1961283731652622,4
48241,CityC,7317303378691805,12
48242,CityA,9770241414701631,16
48243,CityE,6732929176741148,18
48244,CityD,9386564632049913,15
48245,CityD,9175508485559135,2
48246,CityB,2850455715328152,10
48247,CityA,1213288411583631,1
48248,CityE,9704577969516266,1
48249,CityB,2936243933505946,1
48250,CityE,2499232673832324,18
48251,CityC,7886983926766680,11
48252,CityE,4217710777001858,12
48253,CityD,5641277753070573,4
48254,CityB,7670537912755779,2
48255,CityE,4110099517333890,14
48256,CityA,2171136783282657,3
48257,CityE,4999140593745243,19
48258,CityE,8503837461431929,11
48259,CityB,5177220949994494,4
48260,CityB,6719925889510366,16
48261,CityB,3761205015018217,12
48262,CityD,6833660190734077,4
48263,CityC,2789761856134804,18
48264,CityC,7389594951272481,12
48265,CityD,1429902442801528,8
48266,CityB,1199739949771680,13
48267,CityE,9912948446937451,7
48268,CityE,4455788235240096,10
48269,CityE,8096145527611744,17
48270,CityD,1877268503079146,16
48271,CityA,7439517731766212,8
48272,CityB,9024523397142618,5
48273,CityE,5351770111547528,16
48274,CityB,8297317391454257,10
48275,CityA,1407530073784212,18
48276,CityB,2348546976177735,13
48277,CityE,3060767347383293,5
48278,CityC,6036107883444647,8
48279,CityC,6057856253386338,10
48280,CityB,2154526810675052,15
48281,CityE,1646920502874315,19
48282,CityC,9604011257827686,13
48283,CityA,2062215207101149,6
48284,CityD,8274918336671091,13
48285,CityC,8965704732252170,8
48286,CityB,7566907185612510,1
48287,CityD,5746010876172327,5
48288,CityB,2875855514465475,12
48289,CityA,5204308476892941,12
48290,CityE,2418867987973940,14
48291,CityC,4060068510363496,5
48292,CityC,2548774123055617,9
48293,CityD,5282558385125555,8
48294,CityD,8199972097692085,5
48295,CityD,9064345719746467,1
48296,CityC,9301436512604113,14
48297,CityE,4358663592735032,10
48298,CityB,3173076352688521,9
48299,CityD,6849306369820883,17
48300,CityA,1091151135708913,6
48301,CityE,6129035380908164,1
48302,CityB,4973410415866729,6
48303,CityD,6786164767378574,14
48304,CityB,6257561739938139,17
48305,CityC,7675964608693840,14
48306,CityC,1017460071273710,16
48307,CityD,8132077541029629,5
48308,CityA,9889424230660404,17
48309,CityB,4062051705169937,17
48310,CityD,5729054108119739,13
48311,CityD,3675602450015950,19
48312,CityD,3323511530839265,19
48313,CityC,7667211739972154,3
48314,CityA,3746646081789675,10
48315,CityB,1848883582395610,11
48316,CityA,3673444457653684,19
48317,CityD,3929945508591624,9
48318,CityD,1940117628927587,16
48319,CityA,5511301125009620,19
48320,CityD,6093573582926732,8
48321,CityB,3203592638149317,13
48322,CityC,5183951527616331,1
48323,CityC,7925512304922618,11
48324,CityA,3538015954698873,16
48325,CityB,5493805939288616,2
48326,CityB,4508583685705746,3
48327,CityC,9064995390082320,7
48328,CityD,3787327752405379,17
48329,CityE,5720255209809684,1
48330,CityB,2536895812787380,18
48331,CityD,4337221524278536,10
48332,CityD,1604723046581810,12
48333,CityC,5873968791912347,6
48334,CityE,1715320520423118,9
48335,CityD,7564649817236375,15
48336,CityA,8237805138403062,13
48337,CityE,2850998272144192,17
48338,CityC,3986871965484413,18
48339,CityE,1208510177556008,4
48340,CityB,7095153146632642,15
48341,CityD,5643928126117483,3
48342,CityB,4870976664992892,10
48343,CityA,5766994968797233,14
48344,CityE,6484776610756683,12
48345,CityE,2545210057727907,15
48346,CityD,2002088149330569,8
48347,CityA,7983341139495036,19
48348,CityD,7351730164957512,4
48349,CityE,9977705468790810,16
48350,CityE,2963147894306032,2
48351,CityA,8022332590058040,14
48352,CityA,6330966112978735,3
48353,CityD,1035556679871417,18
48354,CityA,5660755540042335,18
48355,CityD,8906661550304232,3
48356,CityA,4666963402833893,9
48357,CityB,9635761890439758,5
48358,CityE,6569803077031816,17
48359,CityD,2895955072006298,6
48360,CityD,5353941416721811,19
48361,CityC,5906066849771218,12
48362,CityE,7036879951605054,5
48363,CityC,9576402012681305,2
48364,CityE,3117830570317195,14
48365,CityE,6779178589056596,9
48366,CityD,2065108622596569,10
48367,CityC,8443117539139335,1
48368,CityB,7010271853644076,1
48369,CityC,4383355357542622,8
48370,CityA,1146781532925726,18
48371,CityA,5327959724396767,1
48372,CityA,3483932930274842,19
48373,CityB,4439724842041289,1
48374,CityE,3261046022168161,8
48375,CityD,1669520398782421,7
48376,CityA,7062129162795959,9
48377,CityD,3946889523709619,12
48378,CityE,3252706462065859,17
48379,CityC,5407198149093626,10
48380,CityE,2665125560318792,6
48381,CityE,4871332866295725,18
48382,CityB,9653163449699932,3
48383,CityE,6159589639982723,18
48384,CityA,3022911238125064,9
48385,CityE,3139501403237238,4
48386,CityB,5462901247945577,18
48387,CityE,4065099578020855,17
48388,CityA,6847942258888143,11
48389,CityE,2750393853886894,10
48390,CityD,7963988028922095,10
48391,CityD,1326105791481351,11
48392,CityB,3503006846986114,10
48393,CityD,1389900124243071,11
48394,CityA,2918822943785084,10
48395,CityB,5610120132741895,8
48396,CityA,9212228864320812,9
48397,CityA,8084357565952351,17
48398,CityC,4804944783071742,14
48399,CityB,4098765348984212,4
48400,CityA,9030095699773414,18
48401,CityB,5337828421155980,8
48402,CityD,9480952402700974,6
48403,CityC,9200868226816716,1
48404,CityE,3093064897190375,14
48405,CityB,4985228470237691,19
48406,CityB,9421645751579062,18
48407,CityD,5251053615527444,4
48408,CityB,1223983907133453,9
48409,CityE,7285587745017953,16
48410,CityD,7179331722469453,6
48411,CityB,6706409533549321,2
48412,CityB,6829125940973170,9
48413,CityB,3119442417399857,10
48414,CityE,5475783052801965,13
48415,CityC,1623057498737121,15
48416,CityB,7689903501160101,16
48417,CityA,4792389903538619,17
48418,CityD,5079886266835454,15
48419,CityE,5783066103382705,16
48420,CityA,6693341715126868,13
48421,CityE,2106582351908205,6
48422,CityA,8456979454652838,14
48423,CityD,6150471373887558,11
48424,CityB,6610216425169879,17
48425,CityE,4201829071790478,5
48426,CityB,2679127573706944,7
48427,CityB,6660179745264797,4
48428,CityB,4032544041702037,4
48429,CityD,7884682219572709,1
48430,CityA,1006978492940469,5
48431,CityE,7860851893812598,5
48432,CityC,5826210021908334,15
48433,CityB,9623265605571168,19
48434,CityE,1321281816451941,9
48435,CityC,7074282608672122,6
48436,CityB,4616099633480551,8
48437,CityA,4827436516476080,5
48438,CityC,3025740099287112,13
48439,CityD,7570891868186815,17
48440,CityC,9415826609013085,4
48441,CityC,7005874208773893,8
48442,CityE,7484900108461900,2
48443,CityB,8774014359332099,9
48444,CityB,8958876012607456,8
48445,CityE,4989278605592057,15
48446,CityA,2184793148528430,18
48447,CityA,8806769863838229,4
48448,CityE,8036038214380567,6
48449,CityA,2100258792178791,14
48450,CityB,5846387280464278,19
48451,CityB,1081467505509838,6
48452,CityD,2959066060019375,12
48453,CityD,6930629989511152,19
48454,CityE,9573383354798907,11
48455,CityC,6097682030778141,12
48456,CityD,6629525488053043,14
48457,CityC,4468896956335294,15
48458,CityA,8512368622342274,11
48459,CityA,5342696605949652,15
48460,CityA,3882730810799221,1
48461,CityB,6516855370024818,5
48462,CityB,1110906911325342,5
48463,CityE,2576386219153482,14
48464,CityE,1789903344712435,10
48465,CityA,8544888709325670,13
48466,CityD,6071475221904837,14
48467,CityE,3902864586917232,17
48468,CityB,9658517578415055,5
48469,CityB,3861978199366269,16
48470,CityA,7136485305063632,12
48471,CityE,5123894335493984,5
48472,CityD,6759810726224765,4
48473,CityA,8093412916310051,9
48474,CityE,2024673170207977,7
48475,CityA,2639134497350129,4
48476,CityD,1188968919955586,4
48477,CityE,4797120940114471,2
48478,CityA,2757185483404737,16
48479,CityC,9651488160824125,4
48480,CityE,5545532028642058,1
48481,CityE,8048719191565220,13
